ID,Genero,Casado,Edad,Graduado,Profesion,Experiencia laboral,Gastoscore,Family_Size,Generacion,Ingresos anuales brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Cluster_k4,Cluster_k5
0.2575659416936603,0.0,1.0,0.858974358974359,1.0,1.0,0.0,0.0,0.125,0.0,0.5297812817904375,0.9591836734693876,0.375,0.1176470588235294,1.0,0.431578947368421,3,0
0.2576584914391485,0.0,0.0,0.0641025641025641,0.0,0.75,1.0,0.5,0.375,0.6666666666666666,0.1270091556459817,0.0,0.7989130434782609,0.0,0.0,0.6807017543859649,1,4
0.2578435909301249,0.0,0.0,0.1025641025641025,1.0,0.375,1.0,0.5,0.0,1.0,0.0846219057307562,0.9591836734693876,0.6358695652173912,0.0,0.0,0.3228070175438596,1,1
0.2579361406756131,0.0,0.0,0.3076923076923077,1.0,0.625,0.0,0.5,0.0,0.3333333333333333,0.4526195320447609,0.1224489795918367,0.3478260869565217,0.1176470588235294,0.0,0.3105263157894737,0,2
0.2580286904211013,1.0,1.0,0.1282051282051282,1.0,0.375,1.0,1.0,0.125,1.0,0.0597066802305866,0.5102040816326531,0.125,0.0,1.0,0.5578947368421052,0,2
0.2581212401665895,0.0,1.0,0.6153846153846154,1.0,0.0,0.0,1.0,0.75,0.3333333333333333,0.4385723974228552,0.4081632653061224,0.1684782608695652,0.0,1.0,0.507017543859649,0,2
0.2582137899120778,1.0,1.0,0.1538461538461538,1.0,0.375,0.5,1.0,0.125,1.0,0.1601644625296711,0.9387755102040816,0.358695652173913,0.0,0.0,0.9175438596491228,2,4
0.2583063396575659,0.0,0.0,0.1794871794871795,0.0,0.625,0.5,0.5,0.125,1.0,0.0562733129874533,0.5714285714285714,0.6684782608695652,0.0,0.0,0.6824561403508772,1,4
0.2583988894030541,1.0,1.0,0.2692307692307693,0.0,0.5,0.5,1.0,0.125,1.0,0.4006188538487623,0.1428571428571428,0.5054347826086957,0.0,0.0,0.7964912280701754,2,4
0.2584914391485423,1.0,0.0,0.141025641025641,1.0,0.375,1.0,0.5,0.375,1.0,0.0554340454391319,0.979591836734694,0.2880434782608695,0.0,0.0,0.8894736842105263,2,4
0.2585839888940305,0.0,0.0,0.1153846153846154,1.0,0.0,1.0,0.5,0.5,1.0,0.0801966768396066,0.0816326530612244,0.9619565217391304,0.0,1.0,0.2807017543859649,1,1
0.2586765386395187,0.0,0.0,0.2051282051282051,0.0,0.375,0.5,0.5,0.25,1.0,0.0555612071888775,0.6938775510204082,0.6684782608695652,0.0,1.0,0.3824561403508772,1,1
0.2588616381304952,1.0,1.0,0.5769230769230769,1.0,0.0,0.0,0.5,0.375,0.3333333333333333,0.1308748728382502,0.2857142857142857,0.2771739130434782,0.0,0.0,0.4087719298245614,0,2
0.2589541878759833,1.0,1.0,0.5512820512820513,1.0,0.0,0.0,1.0,0.125,0.3333333333333333,0.6777636486944727,0.1020408163265306,0.4184782608695652,0.1176470588235294,0.0,0.2070175438596491,3,0
0.2590467376214715,0.0,0.0,0.3461538461538461,1.0,0.75,0.0,0.5,0.0,0.3333333333333333,0.1549677856900644,0.6530612244897959,0.2608695652173913,0.0,0.0,0.7982456140350876,2,4
0.2591392873669597,0.0,1.0,0.4487179487179487,1.0,0.875,0.0,1.0,0.375,0.3333333333333333,0.94941505595117,0.2040816326530612,0.2934782608695652,0.2941176470588235,0.0,0.5666666666666667,3,3
0.2592318371124479,0.0,0.0,0.1538461538461538,1.0,0.0,0.5,0.5,0.125,1.0,0.1395133943709732,0.7142857142857142,0.4402173913043478,0.0,0.0,0.8245614035087719,2,4
0.2593243868579361,1.0,0.0,0.1538461538461538,0.0,0.5,0.5,0.5,0.5,1.0,0.0710918955578162,0.673469387755102,0.4782608695652174,0.0,0.0,0.5964912280701754,2,4
0.2594169366034243,0.0,1.0,0.141025641025641,1.0,0.625,1.0,0.0,0.875,1.0,0.0566717531366565,0.7755102040816326,0.2282608695652173,0.0,1.0,0.3368421052631579,0,2
0.2595094863489125,0.0,1.0,0.2692307692307693,1.0,0.0,0.5,0.5,0.125,1.0,0.2806035944387928,0.5510204081632653,0.4293478260869565,0.1176470588235294,0.0,0.8649122807017543,2,4
0.2596020360944007,0.0,1.0,0.8076923076923077,1.0,1.0,0.0,0.0,0.375,0.0,0.2918616480162767,0.7551020408163265,0.3369565217391304,0.0,0.0,0.3614035087719298,0,2
0.2596945858398889,1.0,0.0,0.0128205128205128,0.0,0.875,1.0,0.5,0.625,0.6666666666666666,0.0448541878602916,0.979591836734694,0.9945652173913044,0.0,0.0,0.3052631578947368,1,1
0.2599722350763535,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.8845456086809089,0.0,0.1902173913043478,0.1176470588235294,1.0,0.5578947368421052,3,3
0.2600647848218417,1.0,0.0,0.0512820512820513,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.0588250254323499,0.1224489795918367,0.7554347826086957,0.0,0.0,0.9263157894736842,2,4
0.2601573345673299,0.0,1.0,0.141025641025641,1.0,0.625,1.0,1.0,0.125,1.0,0.1063835198372329,0.673469387755102,0.5597826086956521,0.0,0.0,0.1649122807017544,1,1
0.2602498843128181,1.0,1.0,0.3846153846153846,1.0,0.0,0.0,1.0,0.375,0.3333333333333333,0.2469735503560529,0.2040816326530612,0.0,0.0,0.0,0.9701754385964912,2,4
0.2603424340583063,1.0,1.0,0.4615384615384615,1.0,0.875,0.0,0.5,0.25,0.3333333333333333,0.8647168531705662,0.673469387755102,0.0108695652173913,0.2941176470588235,0.0,0.507017543859649,3,3
0.2604349838037945,1.0,0.0,0.3076923076923077,0.0,0.875,0.0,0.5,0.0,0.3333333333333333,0.7013903017972194,0.4897959183673469,0.4402173913043478,0.5294117647058822,1.0,0.2947368421052632,3,0
0.2605275335492827,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.8921498813157003,0.8775510204081632,0.1576086956521739,0.1176470588235294,0.0,0.4228070175438597,3,0
0.2606200832947709,0.0,0.0,0.4358974358974359,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.2467022719565954,0.7551020408163265,0.25,0.1176470588235294,0.0,0.1842105263157895,0,2
0.2607126330402591,0.0,1.0,0.3974358974358974,1.0,1.0,0.0,1.0,0.25,0.3333333333333333,0.1015852831468294,0.1428571428571428,0.3097826086956521,0.0,1.0,0.4017543859649123,0,2
0.2608051827857473,1.0,1.0,0.3974358974358974,0.0,0.875,0.0,0.5,0.125,0.3333333333333333,0.4120210240759579,0.4489795918367346,0.2010869565217391,0.0,0.0,0.1578947368421052,0,2
0.2609902822767238,1.0,1.0,0.1538461538461538,1.0,0.0,0.5,1.0,0.25,1.0,0.0513648694472702,0.1632653061224489,0.3043478260869565,0.0,0.0,0.5947368421052631,2,4
0.2610828320222119,0.0,1.0,0.7564102564102564,1.0,1.0,0.0,0.0,0.125,0.0,0.8379959308240081,0.0816326530612244,0.6630434782608695,0.1176470588235294,1.0,0.1719298245614035,3,0
0.2611753817677001,1.0,0.0,0.1153846153846154,1.0,0.375,1.0,0.5,0.25,1.0,0.1306544591386911,0.5714285714285714,0.5869565217391304,0.0,1.0,0.1929824561403509,1,1
0.2612679315131883,0.0,1.0,0.4487179487179487,1.0,0.5,0.0,1.0,0.25,0.3333333333333333,0.4194048830111902,0.7346938775510203,0.3260869565217391,0.2941176470588235,0.0,0.356140350877193,0,2
0.2613604812586765,1.0,0.0,0.2051282051282051,1.0,0.625,0.5,0.5,0.25,1.0,0.080264496439471,0.5510204081632653,0.2717391304347826,0.0,0.0,0.0210526315789473,0,2
0.2614530310041647,1.0,1.0,0.5512820512820513,1.0,0.625,0.0,0.5,0.0,0.3333333333333333,0.6910647677178705,0.6530612244897959,0.532608695652174,0.1176470588235294,0.0,0.731578947368421,3,3
0.2615455807496529,0.0,1.0,0.2435897435897436,1.0,0.0,0.5,1.0,0.125,1.0,0.0889538826720922,0.0,0.3695652173913043,0.0,0.0,0.287719298245614,0,2
0.2616381304951411,0.0,1.0,0.4615384615384615,1.0,0.0,0.0,1.0,0.625,0.3333333333333333,0.7275856222448287,0.0612244897959183,0.0380434782608695,0.0,0.0,0.9175438596491228,2,3
0.2617306802406293,1.0,1.0,0.4743589743589743,1.0,0.875,0.0,1.0,0.625,0.3333333333333333,0.776508986096982,0.7959183673469387,0.1521739130434782,0.0,1.0,0.1754385964912281,3,0
0.2618232299861175,1.0,0.0,0.0256410256410256,0.0,0.875,1.0,0.5,0.125,0.6666666666666666,0.0514326890471346,0.7959183673469387,0.4239130434782608,0.0,0.0,0.9017543859649122,2,4
0.2620083294770939,1.0,0.0,0.2051282051282051,0.0,0.75,0.5,0.5,0.625,1.0,0.0631993896236012,0.6326530612244897,0.0326086956521739,0.0,0.0,0.3315789473684211,0,2
0.2621008792225821,1.0,1.0,0.5641025641025641,1.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.4392336385215327,0.6122448979591836,0.0271739130434782,0.2941176470588235,1.0,0.5473684210526315,0,2
0.2621934289680703,0.0,0.0,0.2692307692307693,0.0,0.0,0.5,0.5,0.0,1.0,0.0961766700576466,0.836734693877551,0.8369565217391304,0.0,0.0,0.0456140350877192,1,1
0.2622859787135585,0.0,1.0,0.282051282051282,1.0,0.625,0.0,0.5,0.375,1.0,0.4644794845710411,0.3877551020408163,0.0326086956521739,0.0,0.0,0.743859649122807,2,3
0.2623785284590467,0.0,0.0,0.1282051282051282,0.0,0.375,1.0,0.5,0.0,1.0,0.0594523567310952,0.4693877551020408,0.5597826086956521,0.0,0.0,0.1824561403508772,1,1
0.2624710782045349,1.0,1.0,0.3461538461538461,1.0,0.875,0.0,0.5,0.125,0.3333333333333333,0.1391912512716175,0.0204081632653061,0.4619565217391304,0.0,0.0,0.5719298245614035,2,4
0.2625636279500231,0.0,0.0,0.0,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.0703628348592743,0.5714285714285714,0.8315217391304348,0.0,0.0,0.6157894736842104,1,1
0.2626561776955113,0.0,0.0,0.1538461538461538,0.0,0.375,0.5,0.5,0.25,1.0,0.0653017972193964,0.4285714285714285,0.3695652173913043,0.0,0.0,0.375438596491228,0,2
0.2627487274409995,1.0,1.0,0.9615384615384616,0.0,1.0,0.0,1.0,0.125,0.0,0.7662343167175314,0.9183673469387754,0.3858695652173913,0.5294117647058822,0.0,0.1263157894736842,3,0
0.2628412771864877,1.0,0.0,0.1923076923076923,0.0,0.375,0.5,0.5,0.5,1.0,0.0755510342488979,0.3061224489795918,0.4510869565217391,0.0,0.0,0.950877192982456,2,4
0.2630263766774641,0.0,1.0,0.4743589743589743,0.0,0.5,0.0,0.5,0.625,0.3333333333333333,0.1860206849779586,0.6938775510204082,0.8097826086956521,0.0,0.0,0.4929824561403509,1,1
0.2631189264229523,1.0,1.0,0.4871794871794872,1.0,0.0,0.0,1.0,0.375,0.3333333333333333,0.3368175652763648,0.7551020408163265,0.4076086956521739,0.0,0.0,0.6403508771929824,2,4
0.2632114761684405,1.0,0.0,0.1538461538461538,0.0,0.375,0.5,0.5,0.25,1.0,0.1003560528992879,0.4285714285714285,0.6793478260869565,0.0,1.0,0.4736842105263157,1,1
0.2633040259139287,1.0,1.0,0.5641025641025641,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.696049508307901,0.8775510204081632,0.0597826086956521,0.1176470588235294,0.0,0.1982456140350877,3,0
0.2633965756594169,1.0,0.0,0.0512820512820513,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.0183706341132587,0.979591836734694,0.6141304347826086,0.0,0.0,0.2859649122807017,1,1
0.2634891254049051,1.0,1.0,0.7564102564102564,1.0,1.0,0.0,0.0,0.0,0.0,0.72293997965412,0.9183673469387754,0.1902173913043478,0.5294117647058822,0.0,0.7491228070175439,3,3
0.2635816751503933,0.0,1.0,0.2948717948717948,1.0,0.0,0.0,1.0,0.375,1.0,0.3708799593082401,0.7346938775510203,0.2826086956521739,0.0,1.0,0.3245614035087719,0,2
0.2636742248958815,1.0,1.0,0.3076923076923077,1.0,0.5,0.0,1.0,0.25,0.3333333333333333,0.1058155306883689,0.7142857142857142,0.0869565217391304,0.0,0.0,0.2719298245614035,0,2
0.2637667746413697,0.0,0.0,0.0641025641025641,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.0608765683282468,0.1632653061224489,0.2228260869565217,0.0,1.0,0.4473684210526316,0,2
0.2638593243868579,0.0,1.0,0.858974358974359,1.0,1.0,0.0,0.0,0.25,0.0,0.8002288911495423,0.9591836734693876,0.1195652173913043,0.2941176470588235,0.0,0.5912280701754385,3,3
0.2640444238778343,0.0,1.0,0.7307692307692307,1.0,1.0,0.0,0.0,0.125,0.3333333333333333,0.7557307561885385,0.7142857142857142,0.4565217391304347,0.1176470588235294,1.0,0.2228070175438596,3,0
0.2641369736233225,0.0,0.0,0.1282051282051282,0.0,0.0,1.0,0.5,0.625,1.0,0.0917768735164462,0.3061224489795918,0.358695652173913,0.0,0.0,0.2333333333333333,0,2
0.2642295233688107,1.0,1.0,0.4102564102564102,0.0,0.25,0.0,0.0,0.125,0.3333333333333333,0.096617497456765,0.1428571428571428,0.3097826086956521,0.0,0.0,0.5122807017543859,0,2
0.2643220731142989,1.0,1.0,0.5641025641025641,1.0,0.25,0.0,1.0,0.375,0.3333333333333333,0.3730501865038996,0.7551020408163265,0.0380434782608695,0.2941176470588235,0.0,0.2771929824561404,0,2
0.2644146228597871,1.0,1.0,0.1153846153846154,0.0,0.875,1.0,0.0,0.625,1.0,0.0917599186164801,0.4897959183673469,0.5434782608695652,0.0,1.0,0.4631578947368421,1,1
0.2645071726052753,1.0,1.0,0.3076923076923077,0.0,0.5,0.0,1.0,0.5,0.3333333333333333,0.8542895896914209,0.3265306122448979,0.358695652173913,0.0,0.0,0.2017543859649123,3,0
0.2645997223507635,1.0,1.0,0.2435897435897436,1.0,0.25,0.5,1.0,0.125,1.0,0.0890725669718548,0.5714285714285714,0.4402173913043478,0.0,0.0,0.9473684210526316,2,4
0.2646922720962517,1.0,1.0,0.1794871794871795,1.0,0.375,0.5,0.5,0.125,1.0,0.1567480501865039,0.8775510204081632,0.358695652173913,0.0,1.0,0.3526315789473684,0,2
0.2647848218417399,0.0,1.0,0.3461538461538461,1.0,0.0,0.0,0.0,0.375,0.3333333333333333,0.7637419464225161,0.2040816326530612,0.0815217391304347,0.2941176470588235,1.0,0.4017543859649123,3,0
0.2648773715872281,1.0,0.0,0.0384615384615384,0.0,0.625,1.0,0.5,0.25,0.6666666666666666,0.1002712783994574,0.0204081632653061,0.9021739130434784,0.0,0.0,0.1263157894736842,1,1
0.2650624710782045,0.0,0.0,0.1538461538461538,1.0,0.0,0.5,0.5,0.25,1.0,0.1519159036961682,0.3061224489795918,0.1847826086956521,0.0,1.0,0.3649122807017544,0,2
0.2651550208236927,0.0,0.0,0.0,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.001890471346219,0.7755102040816326,0.8043478260869565,0.0,0.0,0.6245614035087719,1,1
0.2652475705691809,1.0,0.0,0.141025641025641,1.0,0.0,1.0,0.5,0.25,1.0,0.1575534079348932,0.979591836734694,0.0760869565217391,0.0,0.0,0.9333333333333332,2,4
0.2653401203146691,0.0,0.0,0.1282051282051282,1.0,0.375,1.0,0.5,0.375,1.0,0.1176330959647338,0.979591836734694,0.6793478260869565,0.0,0.0,0.5175438596491228,1,1
0.2654326700601573,0.0,1.0,0.4102564102564102,1.0,0.625,0.0,1.0,0.125,0.3333333333333333,0.8657934893184132,0.7755102040816326,0.092391304347826,0.1176470588235294,0.0,0.3491228070175439,3,0
0.2655252198056455,1.0,1.0,0.4743589743589743,1.0,0.75,0.0,0.0,0.375,0.3333333333333333,0.455077992539844,0.9183673469387754,0.2934782608695652,0.2941176470588235,0.0,0.6649122807017543,2,3
0.2656177695511337,0.0,0.0,0.3333333333333333,0.0,0.75,0.0,0.5,0.125,0.3333333333333333,0.1660647677178705,0.0204081632653061,0.1902173913043478,0.0,0.0,0.0649122807017544,0,2
0.2657103192966219,0.0,1.0,0.5512820512820513,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.5899033570701933,0.4693877551020408,0.5380434782608695,0.2941176470588235,1.0,0.5456140350877192,3,3
0.2658028690421101,1.0,1.0,0.6025641025641025,1.0,0.25,0.0,0.0,0.125,0.3333333333333333,0.7299847405900306,0.0612244897959183,0.1413043478260869,0.1176470588235294,0.0,0.8596491228070176,2,3
0.2658954187875983,1.0,0.0,0.2051282051282051,1.0,0.0,0.5,0.5,0.25,1.0,0.0836300440827399,0.1428571428571428,0.2554347826086956,0.0,1.0,0.2614035087719298,0,2
0.2660805182785747,0.0,1.0,0.3205128205128205,1.0,0.0,0.0,1.0,0.375,0.3333333333333333,0.4131230925737538,0.183673469387755,0.6684782608695652,0.0,1.0,0.4789473684210526,1,1
0.2661730680240629,0.0,0.0,0.2948717948717948,1.0,0.625,0.0,0.5,0.25,1.0,0.7675313665649373,0.1632653061224489,0.8369565217391304,0.0,0.0,0.1140350877192982,3,0
0.2662656177695511,1.0,0.0,0.3076923076923077,1.0,0.625,0.0,0.5,0.125,0.3333333333333333,0.1926161410647677,0.1020408163265306,0.5054347826086957,0.0,0.0,0.0456140350877192,0,1
0.2663581675150393,0.0,1.0,0.4743589743589743,1.0,0.0,0.0,0.5,0.25,0.3333333333333333,0.7459816887080366,0.8979591836734693,0.4076086956521739,0.2941176470588235,1.0,0.2614035087719298,3,0
0.2664507172605275,0.0,1.0,0.4230769230769231,1.0,0.0,0.0,1.0,0.125,0.3333333333333333,0.4051034248897932,0.1020408163265306,0.3641304347826087,0.1176470588235294,0.0,0.3315789473684211,0,2
0.2665432670060157,0.0,0.0,0.2051282051282051,1.0,0.625,0.5,0.5,0.25,1.0,0.1287046456425907,0.0816326530612244,0.1630434782608695,0.0,1.0,0.3824561403508772,0,2
0.2666358167515039,1.0,0.0,0.3461538461538461,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.8672346558155308,0.2448979591836734,0.5543478260869565,0.1176470588235294,0.0,0.8771929824561403,3,3
0.2667283664969921,0.0,0.0,0.4615384615384615,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.8719905052560191,0.8571428571428571,0.3858695652173913,0.1176470588235294,0.0,0.9263157894736842,3,3
0.2668209162424803,0.0,1.0,0.2564102564102564,1.0,0.875,0.5,0.5,0.125,1.0,0.5239572736520854,0.4897959183673469,0.5489130434782609,0.1176470588235294,0.0,0.6473684210526316,2,3
0.2669134659879685,1.0,1.0,0.282051282051282,1.0,0.875,0.0,0.5,0.125,1.0,0.8693964055612071,0.836734693877551,0.467391304347826,0.1176470588235294,0.0,0.5,3,0
0.2670985654789449,0.0,0.0,0.1666666666666666,1.0,0.0,0.5,0.5,0.5,1.0,0.1264411664971176,0.2857142857142857,0.1630434782608695,0.0,0.0,0.7263157894736841,2,4
0.2671911152244331,1.0,0.0,0.2948717948717948,1.0,0.75,0.0,0.5,0.375,1.0,0.1512122753475754,0.7142857142857142,0.6793478260869565,0.0,0.0,0.7,1,4
0.2672836649699213,0.0,0.0,0.3974358974358974,1.0,0.875,0.0,0.5,0.125,0.3333333333333333,0.2272126144455747,0.7346938775510203,0.3967391304347826,0.1176470588235294,0.0,0.5017543859649123,0,2
0.2673762147154095,1.0,1.0,0.3461538461538461,0.0,0.25,0.0,0.0,0.375,0.3333333333333333,0.1163869108172261,0.8163265306122448,0.1576086956521739,0.0,0.0,0.0140350877192982,0,2
0.2674687644608977,1.0,1.0,0.7307692307692307,1.0,1.0,0.0,0.0,0.125,0.3333333333333333,0.1671244489657511,0.1428571428571428,0.4184782608695652,0.0,0.0,0.0122807017543859,0,2
0.2675613142063859,0.0,1.0,0.3205128205128205,1.0,0.875,0.0,0.5,0.0,0.3333333333333333,0.1219396405561207,0.9183673469387754,0.2880434782608695,0.0,1.0,0.5438596491228069,2,2
0.2676538639518741,0.0,1.0,0.2948717948717948,1.0,0.5,0.0,0.5,0.0,1.0,0.634393014581214,0.8571428571428571,0.0652173913043478,0.1176470588235294,0.0,0.1456140350877193,0,0
0.2677464136973623,0.0,0.0,0.4615384615384615,1.0,0.0,0.0,0.5,0.125,0.3333333333333333,0.4466514072566972,0.2857142857142857,0.7717391304347826,0.1176470588235294,0.0,0.6789473684210526,1,4
0.2678389634428505,1.0,0.0,0.0256410256410256,0.0,0.375,1.0,0.5,0.375,0.6666666666666666,0.09078501186843,0.979591836734694,0.842391304347826,0.0,1.0,0.1491228070175438,1,1
0.2679315131883387,0.0,1.0,0.1666666666666666,1.0,0.625,0.5,1.0,0.125,1.0,0.1103679213292641,0.7142857142857142,0.2445652173913043,0.0,0.0,0.2614035087719298,0,2
0.2681166126793151,1.0,0.0,0.1153846153846154,1.0,0.75,1.0,0.5,0.0,1.0,0.1012631400474737,0.5102040816326531,0.8804347826086957,0.0,0.0,0.6894736842105262,1,4
0.2682091624248033,1.0,0.0,0.1794871794871795,0.0,0.75,0.5,0.5,0.0,1.0,0.1146320786707358,0.673469387755102,0.1847826086956521,0.0,0.0,0.731578947368421,2,4
0.2683017121702915,0.0,0.0,0.2051282051282051,1.0,0.375,0.5,0.5,0.25,1.0,0.1131315700237368,0.1428571428571428,0.3913043478260869,0.0,0.0,0.6596491228070175,2,4
0.2683942619157797,0.0,0.0,0.0384615384615384,0.0,0.625,1.0,0.5,0.0,0.6666666666666666,0.0320278060359443,0.6530612244897959,0.7771739130434783,0.0,0.0,0.4456140350877193,1,1
0.2684868116612679,1.0,1.0,0.91025641025641,0.0,1.0,0.0,0.0,0.125,0.0,0.5644710071210579,0.8571428571428571,0.375,0.5294117647058822,1.0,0.6228070175438596,3,3
0.2685793614067561,0.0,1.0,0.7307692307692307,1.0,0.5,0.0,0.0,0.125,0.3333333333333333,0.3061715835876568,1.0,0.0217391304347826,0.1176470588235294,0.0,0.8298245614035087,2,3
0.2686719111522443,0.0,1.0,0.5897435897435898,0.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.3366310613767379,0.0,0.25,0.0,0.0,0.0614035087719298,0,2
0.2687644608977325,1.0,0.0,0.2051282051282051,1.0,0.375,0.5,0.5,0.0,1.0,0.0675313665649372,0.7755102040816326,0.7608695652173912,0.0,0.0,0.6491228070175438,1,4
0.2688570106432207,0.0,0.0,0.7435897435897436,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.2943201085113598,0.5306122448979591,0.6630434782608695,0.0,1.0,0.3210526315789473,1,1
0.2689495603887089,1.0,1.0,0.1538461538461538,1.0,0.5,0.5,0.5,0.125,1.0,0.1138521532722957,0.7346938775510203,0.0760869565217391,0.0,0.0,0.5368421052631579,0,2
0.2691346598796853,0.0,0.0,0.3205128205128205,0.0,0.75,0.0,0.5,0.0,0.3333333333333333,0.2758986096982028,0.0204081632653061,0.3478260869565217,0.0,0.0,0.5052631578947367,0,2
0.2692272096251735,1.0,1.0,0.5256410256410257,1.0,0.0,0.0,1.0,0.125,0.3333333333333333,0.6561800610376398,0.3265306122448979,0.0217391304347826,0.1176470588235294,0.0,0.9929824561403509,2,3
0.2693197593706617,1.0,0.0,0.1538461538461538,0.0,0.875,0.5,0.5,0.375,1.0,0.1121312309257375,0.2857142857142857,0.6956521739130435,0.0,0.0,0.2859649122807017,1,1
0.2694123091161499,1.0,1.0,0.8205128205128205,1.0,1.0,0.0,0.5,0.0,0.0,0.4576127500847745,0.7755102040816326,0.0217391304347826,0.1176470588235294,0.0,0.4982456140350877,0,2
0.2695048588616381,0.0,0.0,0.0641025641025641,0.0,0.375,1.0,0.5,0.0,0.6666666666666666,0.0967616141064767,0.4693877551020408,0.9510869565217392,0.0,0.0,0.9719298245614036,1,4
0.2695974086071263,0.0,0.0,0.0,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.0775601898948796,0.4285714285714285,0.9293478260869564,0.0,0.0,0.2684210526315789,1,1
0.2696899583526145,0.0,1.0,0.4358974358974359,1.0,0.5,0.0,0.5,0.25,0.3333333333333333,0.4041963377416073,0.4285714285714285,0.2771739130434782,0.2941176470588235,0.0,0.6614035087719298,2,3
0.2697825080981027,1.0,0.0,0.0128205128205128,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.0864021702271956,0.673469387755102,0.8206521739130435,0.0,0.0,0.3807017543859649,1,1
0.2698750578435909,1.0,1.0,0.8846153846153846,1.0,0.25,0.0,0.0,0.25,0.0,0.1715581553068836,0.1224489795918367,0.1195652173913043,0.0,0.0,0.3385964912280702,0,2
0.2699676075890791,0.0,0.0,0.2435897435897436,1.0,0.0,0.5,0.5,0.0,1.0,0.1253306205493387,0.2244897959183673,0.2717391304347826,0.0,0.0,0.2385964912280702,0,2
0.2702452568255437,1.0,1.0,0.5769230769230769,0.0,0.625,0.0,1.0,0.125,0.3333333333333333,0.7130298406239404,0.2653061224489795,0.483695652173913,0.5294117647058822,0.0,0.7245614035087719,3,3
0.2703378065710319,0.0,0.0,0.1923076923076923,0.0,0.375,0.5,0.5,0.5,1.0,0.0743472363513055,0.2040816326530612,0.625,0.0,1.0,0.5245614035087719,1,1
0.2704303563165201,1.0,1.0,0.2435897435897436,1.0,0.0,0.5,1.0,0.375,1.0,0.1463462190573075,0.5306122448979591,0.75,0.0,1.0,0.5684210526315789,1,1
0.2705229060620083,0.0,1.0,0.5384615384615384,0.0,1.0,0.0,1.0,0.25,0.3333333333333333,0.7923279077653442,0.3469387755102041,0.6467391304347826,0.0,0.0,0.6035087719298246,3,3
0.2706154558074965,0.0,1.0,0.6282051282051282,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.754128518141743,0.5714285714285714,0.7717391304347826,0.1176470588235294,0.0,0.2350877192982456,3,0
0.2707080055529847,0.0,0.0,0.0384615384615384,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.0548067141403865,1.0,0.2065217391304347,0.0,0.0,0.4894736842105263,0,2
0.2708005552984729,0.0,1.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.25,0.0,0.7173024754153952,0.7959183673469387,0.6467391304347826,0.0,0.0,0.7280701754385964,3,3
0.2708931050439611,1.0,0.0,0.2564102564102564,1.0,0.0,0.5,0.5,0.0,1.0,0.1866988809766022,0.1632653061224489,0.1847826086956521,0.0,0.0,0.1087719298245614,0,2
0.2709856547894493,0.0,0.0,0.0512820512820513,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.0595371312309257,0.7346938775510203,0.8913043478260869,0.0,0.0,0.1192982456140351,1,1
0.2710782045349375,1.0,1.0,0.1153846153846154,0.0,0.25,1.0,0.0,0.375,1.0,0.1210071210579857,0.3673469387755101,0.7880434782608695,0.0,0.0,0.5982456140350877,1,1
0.2712633040259139,1.0,1.0,0.8974358974358974,1.0,1.0,0.0,0.5,0.0,0.0,0.3035520515428959,0.4693877551020408,0.5978260869565217,0.1176470588235294,0.0,0.5578947368421052,1,4
0.2713558537714021,1.0,0.0,0.0,0.0,0.375,1.0,0.5,0.375,0.6666666666666666,0.0297219396405561,0.6530612244897959,0.9782608695652174,0.0,0.0,0.1087719298245614,1,1
0.2714484035168903,1.0,1.0,0.2435897435897436,1.0,0.0,0.5,1.0,0.125,1.0,0.0952950152594099,0.8163265306122448,0.6032608695652174,0.0,0.0,0.2175438596491228,1,1
0.2715409532623785,1.0,1.0,0.2564102564102564,0.0,0.625,0.5,1.0,0.125,1.0,0.2980671414038657,0.0204081632653061,0.4293478260869565,0.0,0.0,0.587719298245614,2,4
0.2716335030078667,1.0,1.0,0.5769230769230769,1.0,0.0,0.0,0.5,0.125,0.3333333333333333,0.1323669040352662,0.4285714285714285,0.2010869565217391,0.0,0.0,0.4596491228070176,0,2
