ID,Genero,Casado,Edad,Graduado,Profesion,Experiencia laboral,Gastoscore,Family_Size,Generacion,Ingresos anuales brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente
0.26746876446089773,1.0,1.0,0.7307692307692307,1.0,1.0,0.0,0.0,0.125,0.3333333333333333,0.16712444896575113,0.14285714285714285,0.4184782608695652,0.0,0.0,0.012280701754385968
0.26756131420638596,0.0,1.0,0.3205128205128205,1.0,0.875,0.0,0.5,0.0,0.3333333333333333,0.12193964055612072,0.9183673469387754,0.28804347826086957,0.0,1.0,0.5438596491228069
0.2676538639518741,0.0,1.0,0.2948717948717948,1.0,0.5,0.0,0.5,0.0,1.0,0.634393014581214,0.8571428571428571,0.06521739130434782,0.11764705882352944,0.0,0.1456140350877193
0.26774641369736235,0.0,0.0,0.46153846153846156,1.0,0.0,0.0,0.5,0.125,0.3333333333333333,0.4466514072566972,0.2857142857142857,0.7717391304347826,0.11764705882352944,0.0,0.6789473684210526
0.2678389634428505,1.0,0.0,0.02564102564102566,0.0,0.375,1.0,0.5,0.375,0.6666666666666666,0.09078501186843,0.9795918367346939,0.842391304347826,0.0,1.0,0.14912280701754388
0.26793151318833874,0.0,1.0,0.16666666666666669,1.0,0.625,0.5,1.0,0.125,1.0,0.11036792132926415,0.7142857142857142,0.24456521739130435,0.0,0.0,0.26140350877192986
0.26811661267931514,1.0,0.0,0.11538461538461542,1.0,0.75,1.0,0.5,0.0,1.0,0.10126314004747372,0.5102040816326531,0.8804347826086957,0.0,0.0,0.6894736842105262
0.26820916242480336,1.0,0.0,0.17948717948717952,0.0,0.75,0.5,0.5,0.0,1.0,0.11463207867073585,0.673469387755102,0.18478260869565216,0.0,0.0,0.731578947368421
0.26830171217029153,0.0,0.0,0.20512820512820512,1.0,0.375,0.5,0.5,0.25,1.0,0.11313157002373686,0.14285714285714285,0.3913043478260869,0.0,0.0,0.6596491228070175
0.26839426191577975,0.0,0.0,0.03846153846153849,0.0,0.625,1.0,0.5,0.0,0.6666666666666666,0.03202780603594438,0.6530612244897959,0.7771739130434783,0.0,0.0,0.4456140350877193
0.2684868116612679,1.0,1.0,0.9102564102564101,0.0,1.0,0.0,0.0,0.125,0.0,0.5644710071210579,0.8571428571428571,0.375,0.5294117647058822,1.0,0.6228070175438596
0.26857936140675615,0.0,1.0,0.7307692307692307,1.0,0.5,0.0,0.0,0.125,0.3333333333333333,0.30617158358765684,0.9999999999999999,0.021739130434782608,0.11764705882352944,0.0,0.8298245614035087
0.2686719111522443,0.0,1.0,0.5897435897435898,0.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.3366310613767379,0.0,0.25,0.0,0.0,0.06140350877192983
0.26876446089773254,1.0,0.0,0.20512820512820512,1.0,0.375,0.5,0.5,0.0,1.0,0.06753136656493727,0.7755102040816326,0.7608695652173912,0.0,0.0,0.6491228070175438
0.26885701064322076,0.0,0.0,0.7435897435897436,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.2943201085113598,0.5306122448979591,0.6630434782608695,0.0,1.0,0.32105263157894737
0.26894956038870893,1.0,1.0,0.15384615384615385,1.0,0.5,0.5,0.5,0.125,1.0,0.1138521532722957,0.7346938775510203,0.07608695652173914,0.0,0.0,0.5368421052631579
0.2691346598796853,0.0,0.0,0.3205128205128205,0.0,0.75,0.0,0.5,0.0,0.3333333333333333,0.2758986096982028,0.02040816326530612,0.34782608695652173,0.0,0.0,0.5052631578947367
0.26922720962517355,1.0,1.0,0.5256410256410257,1.0,0.0,0.0,1.0,0.125,0.3333333333333333,0.6561800610376398,0.32653061224489793,0.021739130434782608,0.11764705882352944,0.0,0.9929824561403507
0.2693197593706617,1.0,0.0,0.15384615384615385,0.0,0.875,0.5,0.5,0.375,1.0,0.11213123092573754,0.2857142857142857,0.6956521739130435,0.0,0.0,0.28596491228070176
0.26941230911614994,1.0,1.0,0.8205128205128205,1.0,1.0,0.0,0.5,0.0,0.0,0.4576127500847745,0.7755102040816326,0.021739130434782608,0.11764705882352944,0.0,0.49824561403508777
0.26950485886163816,0.0,0.0,0.0641025641025641,0.0,0.375,1.0,0.5,0.0,0.6666666666666666,0.09676161410647677,0.4693877551020408,0.9510869565217391,0.0,0.0,0.9719298245614035
0.26959740860712633,0.0,0.0,0.0,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.07756018989487962,0.42857142857142855,0.9293478260869565,0.0,0.0,0.26842105263157895
0.26968995835261456,0.0,1.0,0.4358974358974359,1.0,0.5,0.0,0.5,0.25,0.3333333333333333,0.4041963377416073,0.42857142857142855,0.27717391304347827,0.29411764705882354,0.0,0.6614035087719298
0.2697825080981027,1.0,0.0,0.01282051282051283,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.08640217022719565,0.673469387755102,0.8206521739130435,0.0,0.0,0.38070175438596493
0.26987505784359095,1.0,1.0,0.8846153846153846,1.0,0.25,0.0,0.0,0.25,0.0,0.17155815530688368,0.12244897959183673,0.11956521739130435,0.0,0.0,0.3385964912280702
0.2699676075890791,0.0,0.0,0.2435897435897436,1.0,0.0,0.5,0.5,0.0,1.0,0.12533062054933877,0.22448979591836732,0.2717391304347826,0.0,0.0,0.2385964912280702
0.27024525682554373,1.0,1.0,0.5769230769230769,0.0,0.625,0.0,1.0,0.125,0.3333333333333333,0.7130298406239404,0.26530612244897955,0.483695652173913,0.5294117647058822,0.0,0.7245614035087719
0.27033780657103196,0.0,0.0,0.1923076923076923,0.0,0.375,0.5,0.5,0.5,1.0,0.07434723635130552,0.2040816326530612,0.625,0.0,1.0,0.5245614035087719
0.2704303563165201,1.0,1.0,0.2435897435897436,1.0,0.0,0.5,1.0,0.375,1.0,0.14634621905730757,0.5306122448979591,0.75,0.0,1.0,0.5684210526315789
0.27052290606200835,0.0,1.0,0.5384615384615384,0.0,1.0,0.0,1.0,0.25,0.3333333333333333,0.7923279077653442,0.3469387755102041,0.6467391304347826,0.0,0.0,0.6035087719298246
0.2706154558074965,0.0,1.0,0.6282051282051282,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.754128518141743,0.5714285714285714,0.7717391304347826,0.11764705882352944,0.0,0.23508771929824562
0.27070800555298474,0.0,0.0,0.03846153846153849,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.05480671414038657,0.9999999999999999,0.20652173913043478,0.0,0.0,0.48947368421052634
0.2708005552984729,0.0,1.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.25,0.0,0.7173024754153952,0.7959183673469387,0.6467391304347826,0.0,0.0,0.7280701754385964
0.27089310504396114,1.0,0.0,0.2564102564102564,1.0,0.0,0.5,0.5,0.0,1.0,0.18669888097660226,0.16326530612244897,0.18478260869565216,0.0,0.0,0.10877192982456141
0.27098565478944936,0.0,0.0,0.05128205128205132,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.059537131230925744,0.7346938775510203,0.8913043478260869,0.0,0.0,0.1192982456140351
0.27107820453493753,1.0,1.0,0.11538461538461542,0.0,0.25,1.0,0.0,0.375,1.0,0.12100712105798578,0.36734693877551017,0.7880434782608695,0.0,0.0,0.5982456140350877
0.2712633040259139,1.0,1.0,0.8974358974358974,1.0,1.0,0.0,0.5,0.0,0.0,0.3035520515428959,0.4693877551020408,0.5978260869565217,0.11764705882352944,0.0,0.5578947368421052
0.27135585377140214,1.0,0.0,0.0,0.0,0.375,1.0,0.5,0.375,0.6666666666666666,0.02972193964055611,0.6530612244897959,0.9782608695652174,0.0,0.0,0.10877192982456141
0.2714484035168903,1.0,1.0,0.2435897435897436,1.0,0.0,0.5,1.0,0.125,1.0,0.09529501525940998,0.8163265306122448,0.6032608695652174,0.0,0.0,0.21754385964912282
0.27154095326237854,1.0,1.0,0.2564102564102564,0.0,0.625,0.5,1.0,0.125,1.0,0.29806714140386575,0.02040816326530612,0.4293478260869565,0.0,0.0,0.587719298245614
0.27163350300786676,1.0,1.0,0.5769230769230769,1.0,0.0,0.0,0.5,0.125,0.3333333333333333,0.1323669040352662,0.42857142857142855,0.20108695652173914,0.0,0.0,0.4596491228070176
0.27172605275335493,1.0,1.0,0.6025641025641025,0.0,0.0,0.0,1.0,0.125,0.3333333333333333,0.9888182434723636,0.5510204081632653,0.44565217391304346,0.5294117647058822,1.0,0.5912280701754385
0.27181860249884315,0.0,0.0,0.2692307692307693,1.0,0.875,0.5,0.5,0.0,1.0,0.538318073923364,0.7551020408163265,0.11413043478260869,0.11764705882352944,1.0,0.243859649122807
0.2719111522443313,0.0,0.0,0.10256410256410259,0.0,0.375,1.0,0.5,0.5,1.0,0.055586639538826726,0.4081632653061224,0.20652173913043478,0.0,0.0,0.7263157894736841
0.27200370198981955,0.0,0.0,0.14102564102564102,0.0,0.375,1.0,0.5,0.375,1.0,0.107706002034588,0.9183673469387754,0.28804347826086957,0.0,1.0,0.5964912280701754
0.2720962517353077,0.0,1.0,0.5384615384615384,1.0,0.0,0.0,0.5,0.125,0.3333333333333333,0.993218040013564,0.0,0.010869565217391304,0.11764705882352944,0.0,0.9789473684210527
0.2722813512262841,1.0,0.0,0.15384615384615385,1.0,0.375,0.5,0.5,0.375,1.0,0.12389793150220416,0.5306122448979591,0.21195652173913043,0.0,0.0,0.3701754385964912
0.27237390097177233,0.0,1.0,0.9615384615384615,1.0,1.0,0.0,0.0,0.125,0.0,0.3142421159715158,0.8163265306122448,0.2934782608695652,0.11764705882352944,0.0,0.7403508771929824
0.27246645071726056,1.0,0.0,0.3846153846153846,1.0,0.0,0.0,0.5,0.125,0.3333333333333333,0.7279247202441506,0.6938775510204082,0.8097826086956521,0.11764705882352944,0.0,0.9877192982456141
0.2725590004627487,0.0,0.0,0.20512820512820512,0.0,0.125,0.5,0.5,0.0,1.0,0.13942014242115972,0.9999999999999999,0.358695652173913,0.0,0.0,0.7842105263157895
0.27265155020823695,1.0,0.0,0.02564102564102566,0.0,0.375,1.0,0.5,0.375,0.6666666666666666,0.06275008477449984,0.4897959183673469,0.9347826086956521,0.0,0.0,0.7368421052631579
0.2727440999537251,0.0,0.0,0.10256410256410259,1.0,0.0,1.0,0.5,0.5,1.0,0.1615801966768396,0.3469387755102041,0.7282608695652174,0.0,1.0,0.5105263157894736
0.27283664969921334,1.0,1.0,0.5769230769230769,1.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.1587063411325873,0.14285714285714285,0.43478260869565216,0.0,1.0,0.18947368421052632
0.2729291994447015,0.0,1.0,0.46153846153846156,0.0,0.5,0.0,1.0,0.375,0.3333333333333333,0.1650898609698203,0.5102040816326531,0.09782608695652173,0.0,0.0,0.0824561403508772
0.27302174919018973,0.0,0.0,0.02564102564102566,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.028043404543913186,0.6530612244897959,0.8315217391304348,0.0,1.0,0.2736842105263158
0.27311429893567796,0.0,1.0,0.6153846153846154,1.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.18944557477110885,0.32653061224489793,0.4945652173913043,0.0,1.0,0.4912280701754386
0.27329939842665435,1.0,1.0,0.8076923076923077,0.0,1.0,0.0,0.5,0.0,0.0,0.11618345201763311,0.5306122448979591,0.3967391304347826,0.0,0.0,0.6789473684210526
0.2733919481721425,1.0,0.0,0.41025641025641024,1.0,0.875,0.0,0.5,0.0,0.3333333333333333,0.666895557816209,0.8979591836734693,0.43478260869565216,0.11764705882352944,1.0,0.47368421052631576
0.27348449791763074,0.0,0.0,0.1923076923076923,0.0,0.125,0.5,0.5,0.0,1.0,0.1399033570701933,0.9387755102040816,0.4293478260869565,0.0,1.0,0.14210526315789473
0.2735770476631189,1.0,1.0,0.6153846153846154,1.0,0.875,0.0,1.0,0.375,0.3333333333333333,0.3567819599864361,0.9999999999999999,0.059782608695652176,0.0,0.0,0.2719298245614035
0.27366959740860713,0.0,0.0,0.34615384615384615,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.14764326890471346,0.36734693877551017,0.0,0.0,0.0,0.10175438596491229
0.27376214715409536,1.0,1.0,0.717948717948718,1.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.8763563919972872,0.6122448979591836,0.02717391304347826,0.11764705882352944,1.0,0.1368421052631579
0.2738546968995835,1.0,1.0,0.28205128205128205,0.0,0.875,0.0,0.5,0.25,1.0,0.35483214649033573,0.7755102040816326,0.5597826086956521,0.0,0.0,0.8964912280701754
0.27394724664507175,0.0,0.0,0.15384615384615385,0.0,0.5,0.5,0.5,0.375,1.0,0.08173109528653782,0.8571428571428571,0.6956521739130435,0.0,1.0,0.2649122807017544
0.2740397963905599,1.0,1.0,0.5384615384615384,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.43057816208884364,0.3061224489795918,0.02717391304347826,0.11764705882352944,0.0,0.21228070175438596
0.27413234613604814,0.0,1.0,0.46153846153846156,0.0,0.5,0.0,1.0,0.25,0.3333333333333333,0.42250762970498473,0.0,0.30978260869565216,0.0,1.0,0.6157894736842104
0.27431744562702454,1.0,1.0,0.4871794871794872,1.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.48162936588674127,0.24489795918367346,0.6086956521739131,0.11764705882352944,0.0,0.7105263157894737
0.2744099953725127,0.0,0.0,0.2692307692307693,1.0,0.0,0.5,0.5,0.0,1.0,0.16926076636147847,0.9999999999999999,0.19565217391304346,0.0,0.0,0.27894736842105267
0.27450254511800093,1.0,1.0,0.14102564102564102,0.0,0.25,1.0,0.0,0.5,1.0,0.1115378094269244,0.36734693877551017,0.6032608695652174,0.0,0.0,0.6894736842105262
0.27459509486348915,0.0,1.0,0.42307692307692313,1.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.7975924042048153,0.5510204081632653,0.21739130434782608,0.29411764705882354,0.0,0.1192982456140351
0.2746876446089773,0.0,1.0,0.7820512820512819,1.0,0.0,0.0,1.0,0.125,0.0,0.8538572397422854,0.3061224489795918,0.375,0.11764705882352944,0.0,0.4263157894736842
0.27478019435446555,1.0,1.0,0.46153846153846156,1.0,0.875,0.0,1.0,0.375,0.3333333333333333,0.5134621905730756,0.5102040816326531,0.6630434782608695,0.29411764705882354,0.0,0.7999999999999999
0.2748727440999537,0.0,1.0,0.9871794871794872,1.0,1.0,0.0,0.5,0.0,0.0,0.15030518819938965,0.1020408163265306,0.15217391304347827,0.0,0.0,0.1385964912280702
0.27496529384544194,0.0,1.0,0.4487179487179487,1.0,0.0,0.0,1.0,0.125,0.3333333333333333,0.2539250593421499,0.8979591836734693,0.021739130434782608,0.11764705882352944,0.0,0.256140350877193
0.2750578435909301,1.0,0.0,0.01282051282051283,0.0,0.375,1.0,0.5,0.75,0.6666666666666666,0.05805357748389284,0.836734693877551,0.7989130434782609,0.0,0.0,0.14210526315789473
0.27515039333641833,0.0,0.0,0.14102564102564102,1.0,0.375,1.0,0.5,0.0,1.0,0.15880807053238388,0.3061224489795918,0.7608695652173912,0.0,0.0,0.7421052631578947
0.2753354928273947,0.0,0.0,0.1923076923076923,1.0,0.0,0.5,0.5,0.0,1.0,0.10320447609359104,0.4081632653061224,0.6684782608695652,0.0,0.0,0.3631578947368421
0.27542804257288295,0.0,1.0,0.3846153846153846,1.0,0.25,0.0,0.0,0.25,0.3333333333333333,0.23956425907087148,0.04081632653061224,0.30978260869565216,0.0,0.0,0.20526315789473687
0.2755205923183711,1.0,1.0,0.5384615384615384,1.0,0.375,0.0,0.0,0.25,0.3333333333333333,0.9795608680908783,0.2857142857142857,0.14130434782608695,0.29411764705882354,0.0,0.9210526315789473
0.27561314206385934,0.0,0.0,0.20512820512820512,1.0,0.0,0.5,0.5,0.125,1.0,0.09894031875211937,0.24489795918367346,0.2554347826086956,0.0,0.0,0.9543859649122807
0.2757056918093475,1.0,0.0,0.15384615384615385,1.0,0.0,0.5,0.5,0.25,1.0,0.11931163106137674,0.6122448979591836,0.08695652173913043,0.0,0.0,0.4298245614035088
0.27579824155483573,1.0,1.0,0.4871794871794872,1.0,0.25,0.0,0.0,0.375,0.3333333333333333,0.39583757205832487,0.7142857142857142,0.09782608695652173,0.29411764705882354,1.0,0.4719298245614035
0.27589079130032396,0.0,0.0,0.0,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.07863682604272634,0.3469387755102041,0.266304347826087,0.0,1.0,0.3649122807017544
0.2759833410458121,1.0,0.0,0.3846153846153846,1.0,0.875,0.0,0.5,0.0,0.3333333333333333,0.39301458121397087,0.9591836734693877,0.44565217391304346,0.11764705882352944,0.0,0.0824561403508772
0.27607589079130035,1.0,1.0,0.9615384615384615,1.0,0.0,0.0,0.5,0.0,0.0,0.6581383519837234,0.673469387755102,0.6630434782608695,0.11764705882352944,1.0,0.456140350877193
0.2761684405367885,0.0,0.0,0.11538461538461542,1.0,0.625,1.0,0.5,0.375,1.0,0.13682604272634794,0.5714285714285714,0.9184782608695652,0.0,0.0,0.08596491228070177
0.2763535400277649,1.0,1.0,0.39743589743589747,1.0,0.625,0.0,1.0,0.125,0.3333333333333333,0.26027466937945065,0.7959183673469387,0.09239130434782608,0.11764705882352944,0.0,0.029824561403508774
0.27644608977325313,1.0,1.0,0.2435897435897436,1.0,0.375,0.5,1.0,0.125,1.0,0.14659206510681588,0.2040816326530612,0.2554347826086956,0.0,0.0,0.2894736842105263
0.27653863951874136,0.0,0.0,0.1923076923076923,1.0,0.75,0.5,0.5,0.625,1.0,0.12882332994235335,0.24489795918367346,0.043478260869565216,0.0,0.0,0.5701754385964912
0.2766311892642295,1.0,1.0,0.2564102564102564,1.0,0.0,0.5,1.0,0.125,1.0,0.9874533740250933,0.8775510204081632,0.41304347826086957,0.11764705882352944,0.0,0.980701754385965
0.27672373900971775,0.0,1.0,0.10256410256410259,1.0,0.0,1.0,1.0,0.125,1.0,0.12221091895557817,0.1020408163265306,0.9565217391304348,0.0,0.0,0.015789473684210527
0.2768162887552059,0.0,1.0,0.6282051282051282,1.0,0.0,0.0,1.0,0.375,0.3333333333333333,0.32652594099694815,0.5102040816326531,0.27717391304347827,0.0,0.0,0.7561403508771929
0.27690883850069414,0.0,0.0,0.0641025641025641,0.0,0.375,1.0,0.5,0.375,0.6666666666666666,0.0830451000339098,0.7551020408163265,0.42391304347826086,0.0,1.0,0.3105263157894737
0.2770013882461823,0.0,0.0,0.11538461538461542,1.0,0.5,1.0,0.5,0.875,1.0,0.14713462190573076,0.26530612244897955,0.858695652173913,0.0,0.0,0.7859649122807018
0.27709393799167054,0.0,1.0,0.39743589743589747,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.9010172939979655,0.061224489795918366,0.14130434782608695,0.29411764705882354,1.0,0.6263157894736842
0.2771864877371587,1.0,1.0,0.7307692307692307,0.0,0.5,0.0,1.0,0.125,0.3333333333333333,0.8272973889454052,0.0,0.2608695652173913,0.5294117647058822,1.0,0.3842105263157895
0.27737158722813515,0.0,1.0,0.3076923076923077,1.0,0.5,0.0,1.0,0.375,0.3333333333333333,0.8933197694133606,0.26530612244897955,0.8260869565217391,0.0,1.0,0.47543859649122805
0.2774641369736233,1.0,0.0,0.20512820512820512,1.0,0.875,0.5,0.5,0.0,1.0,0.06956595456086809,0.7346938775510203,0.05434782608695652,0.0,0.0,0.16666666666666669
0.27755668671911154,1.0,1.0,0.42307692307692313,1.0,0.125,0.0,0.5,0.25,0.3333333333333333,0.7487538148524924,0.8775510204081632,0.15760869565217392,0.29411764705882354,0.0,0.0824561403508772
0.2776492364645997,1.0,0.0,0.2948717948717948,1.0,0.875,0.0,0.5,0.125,1.0,0.5254832146490336,0.5102040816326531,0.18478260869565216,0.11764705882352944,0.0,0.8614035087719298
0.27774178621008794,0.0,1.0,0.3846153846153846,1.0,0.0,0.0,1.0,0.125,0.3333333333333333,0.5487114276025771,0.8163265306122448,0.44565217391304346,0.11764705882352944,1.0,0.16140350877192983
0.2778343359555761,1.0,1.0,0.6025641025641025,1.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.5097660223804681,0.14285714285714285,0.059782608695652176,0.29411764705882354,1.0,0.44912280701754387
0.27792688570106433,1.0,1.0,0.47435897435897434,1.0,0.75,0.0,0.5,0.25,0.3333333333333333,0.16388606307222786,0.4693877551020408,0.2934782608695652,0.0,0.0,0.6228070175438596
0.27801943544655255,0.0,1.0,0.11538461538461542,0.0,0.875,1.0,1.0,0.125,1.0,0.13307053238385894,0.9387755102040816,0.9891304347826086,0.0,1.0,0.1631578947368421
0.2781119851920407,0.0,1.0,0.3846153846153846,1.0,0.125,0.0,0.5,0.0,0.3333333333333333,0.645456086809088,0.8775510204081632,0.46195652173913043,0.11764705882352944,0.0,0.6175438596491227
0.27820453493752895,0.0,1.0,0.3076923076923077,0.0,0.5,0.0,0.5,0.125,0.3333333333333333,0.6528992878942015,0.4081632653061224,0.10326086956521739,0.5294117647058822,0.0,0.687719298245614
0.27838963442850534,1.0,0.0,0.33333333333333337,1.0,0.75,0.0,0.5,0.0,0.3333333333333333,0.20252628009494744,0.7959183673469387,0.375,0.11764705882352944,0.0,0.9771929824561404
0.2784821841739935,1.0,0.0,0.01282051282051283,0.0,0.375,1.0,0.5,0.0,0.6666666666666666,0.033443540183112935,0.44897959183673464,1.0,0.0,1.0,0.5701754385964912
0.27857473391948173,0.0,0.0,0.28205128205128205,1.0,0.0,0.0,0.5,0.0,1.0,0.41527636486944725,0.061224489795918366,0.6684782608695652,0.11764705882352944,0.0,0.08947368421052632
0.27866728366496996,0.0,1.0,0.7692307692307692,1.0,0.0,0.0,0.0,0.125,0.0,0.49947439810105126,0.9387755102040816,0.44565217391304346,0.11764705882352944,1.0,0.2771929824561404
0.2787598334104581,0.0,0.0,0.15384615384615385,1.0,0.625,0.5,0.5,0.5,1.0,0.09220074601559852,0.7551020408163265,0.6684782608695652,0.0,0.0,0.2771929824561404
0.27885238315594635,1.0,1.0,0.2435897435897436,1.0,0.125,0.5,1.0,0.375,1.0,0.1381400474737199,0.8775510204081632,0.7065217391304348,0.0,0.0,0.6035087719298246
0.2789449329014345,0.0,0.0,0.11538461538461542,1.0,0.0,1.0,0.5,0.375,1.0,0.08806375042387252,0.4693877551020408,0.266304347826087,0.0,1.0,0.4035087719298246
0.27903748264692274,0.0,0.0,0.2948717948717948,0.0,0.375,0.0,0.5,0.25,1.0,0.8317226178365549,0.836734693877551,0.40217391304347827,0.0,0.0,0.8298245614035087
0.2791300323924109,1.0,0.0,0.14102564102564102,1.0,0.375,1.0,0.5,0.5,1.0,0.1399203119701594,0.5918367346938775,0.32065217391304346,0.0,0.0,0.9421052631578947
0.27922258213789913,0.0,0.0,0.2692307692307693,1.0,0.0,0.5,0.5,0.125,1.0,0.4708375720583248,0.08163265306122448,0.7228260869565217,0.11764705882352944,0.0,0.008771929824561403
0.2794076816288755,0.0,1.0,0.2564102564102564,1.0,0.125,0.5,1.0,0.125,1.0,0.7320447609359104,0.14285714285714285,0.6793478260869565,0.11764705882352944,0.0,0.5754385964912281
0.27950023137436375,1.0,1.0,0.3205128205128205,0.0,0.25,0.0,0.5,0.25,0.3333333333333333,0.1904713462190573,0.6530612244897959,0.17391304347826086,0.0,1.0,0.6421052631578947
0.2795927811198519,0.0,0.0,0.2948717948717948,1.0,0.5,0.0,0.5,0.0,1.0,0.2520091556459817,0.2857142857142857,0.17391304347826086,0.11764705882352944,0.0,0.4842105263157895
0.27968533086534014,1.0,1.0,0.7820512820512819,1.0,1.0,0.0,0.5,0.0,0.0,0.6413530010172941,0.9591836734693877,0.3967391304347826,0.11764705882352944,0.0,0.9508771929824561
0.2797778806108283,0.0,0.0,0.0641025641025641,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.12523736859952528,0.0,0.3804347826086956,0.0,1.0,0.6368421052631579
0.27987043035631654,1.0,0.0,0.10256410256410259,0.0,0.375,1.0,0.5,0.5,1.0,0.14894879620210244,0.6122448979591836,0.7826086956521738,0.0,0.0,0.9421052631578947
0.2799629801018047,0.0,1.0,0.4487179487179487,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.9633689386232622,0.7551020408163265,0.5706521739130435,1.0,0.0,0.2
0.28005552984729293,0.0,1.0,0.6923076923076923,0.0,1.0,0.0,0.0,0.125,0.3333333333333333,0.9313835198372331,0.8571428571428571,0.02717391304347826,0.5294117647058822,1.0,0.21578947368421053
0.28014807959278115,0.0,0.0,0.16666666666666669,1.0,0.375,0.5,0.5,0.25,1.0,0.07827229569345542,0.6326530612244897,0.41304347826086957,0.0,1.0,0.26842105263157895
0.2802406293382693,1.0,1.0,0.6794871794871795,0.0,0.875,0.0,1.0,0.125,0.3333333333333333,0.12545778229908444,0.5510204081632653,0.5163043478260869,0.0,1.0,0.3280701754385965
0.2806108283202221,1.0,1.0,0.15384615384615385,1.0,0.875,0.5,0.5,0.125,1.0,0.08598677517802644,0.9795918367346939,0.4293478260869565,0.0,1.0,0.3473684210526316
0.28070337806571033,0.0,1.0,0.34615384615384615,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.6433367243133266,0.44897959183673464,0.7717391304347826,0.5294117647058822,0.0,0.8421052631578947
0.28079592781119855,0.0,1.0,0.5384615384615384,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.5222872160054255,0.32653061224489793,0.45652173913043476,0.11764705882352944,0.0,0.5684210526315789
0.2808884775566867,0.0,1.0,0.33333333333333337,1.0,0.5,0.0,0.0,0.25,0.3333333333333333,0.10480671414038659,0.8571428571428571,0.03804347826086957,0.0,1.0,0.5684210526315789
0.28098102730217495,0.0,0.0,0.2948717948717948,1.0,0.0,0.0,0.5,0.0,1.0,0.38957273652085456,0.5102040816326531,0.6032608695652174,0.11764705882352944,0.0,0.2017543859649123
0.2810735770476631,0.0,0.0,0.3076923076923077,1.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.8230586639538826,0.2857142857142857,0.5108695652173912,0.11764705882352944,1.0,0.18947368421052632
0.28116612679315134,1.0,0.0,0.11538461538461542,1.0,0.375,1.0,0.5,0.0,1.0,0.05805357748389284,0.7755102040816326,0.842391304347826,0.0,0.0,0.6122807017543859
0.2812586765386395,0.0,1.0,0.2948717948717948,1.0,0.0,0.0,0.5,0.0,1.0,0.7304086130891827,0.32653061224489793,0.19565217391304346,0.11764705882352944,0.0,0.9017543859649122
0.28135122628412773,0.0,0.0,0.39743589743589747,1.0,0.5,0.0,0.5,0.125,0.3333333333333333,0.6950406917599186,0.673469387755102,0.021739130434782608,0.11764705882352944,0.0,0.7807017543859649
0.2814437760296159,0.0,1.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.5305781620888437,0.6530612244897959,0.10326086956521739,0.0,0.0,0.5403508771929824
0.28162887552059235,0.0,1.0,0.846153846153846,0.0,1.0,0.0,0.0,0.125,0.0,0.7294845710410309,0.8775510204081632,0.16847826086956522,0.5294117647058822,0.0,0.7526315789473684
0.2817214252660805,0.0,1.0,0.3846153846153846,1.0,0.125,0.0,0.0,0.375,0.3333333333333333,0.1799847405900305,0.9591836734693877,0.07065217391304347,0.0,0.0,0.34385964912280703
0.28181397501156874,1.0,1.0,0.5641025641025641,1.0,0.0,0.0,1.0,0.125,0.3333333333333333,0.7589776195320448,0.5918367346938775,0.45652173913043476,0.11764705882352944,1.0,0.312280701754386
0.2819065247570569,0.0,0.0,0.17948717948717952,1.0,0.875,0.5,0.5,0.375,1.0,0.15919803323160392,0.32653061224489793,0.2554347826086956,0.0,0.0,0.23157894736842105
0.28199907450254513,0.0,1.0,0.5512820512820513,1.0,0.5,0.0,0.5,0.375,0.3333333333333333,0.6788826720922347,0.6122448979591836,0.14130434782608695,0.29411764705882354,1.0,0.15964912280701754
0.2820916242480333,1.0,0.0,0.1923076923076923,1.0,0.375,0.5,0.5,0.375,1.0,0.12177856900644288,0.18367346938775508,0.6032608695652174,0.0,1.0,0.25263157894736843
